bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1080299,7585893415,1.0,TOP_LANE,4318.0,13875.0,200.0,1070931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140319,7585893415,10.0,MID_LANE,5846.0,6396.0,100.0,1113966,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140319,7585893415,6.0,TOP_LANE,981.0,10441.0,100.0,1127312,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200327,7585893415,2.0,BOT_LANE,13866.0,4505.0,200.0,1159046,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440412,7585893415,3.0,BOT_LANE,13327.0,8226.0,200.0,1400603,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,4.0,TOP_LANE,7943.0,13411.0,200.0,1629884,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,2.0,MID_LANE,9767.0,10113.0,200.0,1639814,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,3.0,TOP_LANE,10481.0,13650.0,200.0,1647807,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,8.0,BOT_LANE,6919.0,1483.0,100.0,1650012,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680482,7585893415,4.0,TOP_LANE,11275.0,13663.0,200.0,1652016,,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,2.0,MID_LANE,11134.0,11207.0,200.0,1658600,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680482,7585893415,4.0,MID_LANE,12611.0,13084.0,200.0,1658633,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680482,7585893415,4.0,MID_LANE,11593.0,11669.0,200.0,1665714,,BUILDING_KILL
0.0,TOWER_BUILDING,1800508,7585893415,0.0,BOT_LANE,13624.0,10572.0,200.0,1752691,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1903900,7585893415,3.0,BOT_LANE,13594.0,11319.0,200.0,1881774,,BUILDING_KILL
0.0,TOWER_BUILDING,1903900,7585893415,3.0,MID_LANE,13052.0,12612.0,200.0,1888521,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1903900,7585893415,3.0,MID_LANE,12611.0,13084.0,200.0,1897018,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720264,7587616857,1.0,TOP_LANE,4318.0,13875.0,200.0,692088,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7587616857,9.0,BOT_LANE,10504.0,1029.0,100.0,845657,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7587616857,6.0,TOP_LANE,981.0,10441.0,100.0,961409,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200377,7587616857,6.0,TOP_LANE,1512.0,6699.0,100.0,1175518,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260388,7587616857,9.0,MID_LANE,5846.0,6396.0,100.0,1238939,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320388,7587616857,8.0,BOT_LANE,6919.0,1483.0,100.0,1268737,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1378557,7587616857,9.0,MID_LANE,5048.0,4812.0,100.0,1365656,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720221,7587612107,1.0,TOP_LANE,4318.0,13875.0,200.0,707664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7587612107,6.0,MID_LANE,5846.0,6396.0,100.0,909720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080348,7587612107,1.0,TOP_LANE,7943.0,13411.0,200.0,1048706,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140377,7587612107,1.0,BOT_LANE,13866.0,4505.0,200.0,1128018,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200393,7587612107,7.0,MID_LANE,5048.0,4812.0,100.0,1170468,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200393,7587612107,6.0,BOT_LANE,10504.0,1029.0,100.0,1191242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320424,7587612107,1.0,BOT_LANE,13327.0,8226.0,200.0,1294029,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587612107,4.0,MID_LANE,8955.0,8510.0,200.0,1338157,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587612107,8.0,MID_LANE,3651.0,3696.0,100.0,1374648,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440453,7587612107,9.0,MID_LANE,3210.0,3217.0,100.0,1382283,,BUILDING_KILL
0.0,TOWER_BUILDING,1440453,7587612107,6.0,BOT_LANE,6919.0,1483.0,100.0,1415096,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1470122,7587612107,7.0,MID_LANE,2177.0,1807.0,100.0,1451206,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1470122,7587612107,10.0,MID_LANE,1748.0,2270.0,100.0,1456293,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720276,7587438012,1.0,TOP_LANE,4318.0,13875.0,200.0,717003,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7587438012,6.0,BOT_LANE,10504.0,1029.0,100.0,895155,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080374,7587438012,8.0,TOP_LANE,981.0,10441.0,100.0,1021915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080374,7587438012,5.0,MID_LANE,8955.0,8510.0,200.0,1025389,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7587438012,8.0,BOT_LANE,6919.0,1483.0,100.0,1127058,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7587438012,4.0,BOT_LANE,13866.0,4505.0,200.0,1175541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320462,7587438012,8.0,TOP_LANE,1512.0,6699.0,100.0,1263922,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320462,7587438012,9.0,MID_LANE,5846.0,6396.0,100.0,1268798,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380485,7587438012,2.0,TOP_LANE,7943.0,13411.0,200.0,1364314,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720310,7586730693,1.0,TOP_LANE,4318.0,13875.0,200.0,686936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586730693,4.0,BOT_LANE,13866.0,4505.0,200.0,846661,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586730693,3.0,MID_LANE,8955.0,8510.0,200.0,878398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960361,7586730693,1.0,TOP_LANE,7943.0,13411.0,200.0,942467,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586730693,1.0,MID_LANE,9767.0,10113.0,200.0,1023077,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586730693,4.0,MID_LANE,11134.0,11207.0,200.0,1043499,BASE_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1080373,7586730693,8.0,BOT_LANE,10504.0,1029.0,100.0,1047373,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586730693,1.0,BOT_LANE,13327.0,8226.0,200.0,1051315,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320427,7586730693,1.0,BOT_LANE,13624.0,10572.0,200.0,1305547,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1349662,7586730693,4.0,BOT_LANE,13594.0,11319.0,200.0,1324803,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1349662,7586730693,4.0,MID_LANE,11593.0,11669.0,200.0,1325605,,BUILDING_KILL
0.0,TOWER_BUILDING,1349662,7586730693,4.0,MID_LANE,13052.0,12612.0,200.0,1334114,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1349662,7586730693,5.0,MID_LANE,12611.0,13084.0,200.0,1338958,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780260,7587219690,4.0,BOT_LANE,13866.0,4505.0,200.0,742551,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7587219690,3.0,MID_LANE,8955.0,8510.0,200.0,914158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7587219690,8.0,TOP_LANE,981.0,10441.0,100.0,933897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200358,7587219690,9.0,MID_LANE,5846.0,6396.0,100.0,1153101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7587219690,10.0,BOT_LANE,10504.0,1029.0,100.0,1277232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440444,7587219690,6.0,TOP_LANE,1512.0,6699.0,100.0,1381871,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740563,7587219690,8.0,BOT_LANE,6919.0,1483.0,100.0,1724218,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740563,7587219690,9.0,MID_LANE,5048.0,4812.0,100.0,1727898,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1857952,7587219690,8.0,TOP_LANE,1169.0,4287.0,100.0,1803201,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1857952,7587219690,6.0,TOP_LANE,1172.0,3583.0,100.0,1810949,,BUILDING_KILL
0.0,TOWER_BUILDING,1857952,7587219690,9.0,MID_LANE,3651.0,3696.0,100.0,1814444,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1857952,7587219690,9.0,MID_LANE,3210.0,3217.0,100.0,1826735,,BUILDING_KILL
0.0,TOWER_BUILDING,1857952,7587219690,10.0,MID_LANE,1748.0,2270.0,100.0,1831511,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1857952,7587219690,8.0,MID_LANE,2177.0,1807.0,100.0,1838897,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780270,7586338247,4.0,BOT_LANE,13866.0,4505.0,200.0,745820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7586338247,6.0,TOP_LANE,981.0,10441.0,100.0,892933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586338247,2.0,MID_LANE,8955.0,8510.0,200.0,1028921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586338247,6.0,BOT_LANE,10504.0,1029.0,100.0,1036350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140352,7586338247,5.0,MID_LANE,9767.0,10113.0,200.0,1103353,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380412,7586338247,3.0,TOP_LANE,4318.0,13875.0,200.0,1335633,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380412,7586338247,3.0,TOP_LANE,7943.0,13411.0,200.0,1347695,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440421,7586338247,9.0,MID_LANE,5846.0,6396.0,100.0,1397190,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440421,7586338247,9.0,MID_LANE,5048.0,4812.0,100.0,1408730,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440421,7586338247,4.0,BOT_LANE,13327.0,8226.0,200.0,1435110,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620461,7586338247,5.0,MID_LANE,11134.0,11207.0,200.0,1562783,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740478,7586338247,3.0,BOT_LANE,13624.0,10572.0,200.0,1727976,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740478,7586338247,2.0,MID_LANE,11593.0,11669.0,200.0,1731684,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740478,7586338247,1.0,BOT_LANE,13594.0,11319.0,200.0,1733353,,BUILDING_KILL
0.0,TOWER_BUILDING,1765112,7586338247,3.0,MID_LANE,13052.0,12612.0,200.0,1740903,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1765112,7586338247,3.0,MID_LANE,12611.0,13084.0,200.0,1752990,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900344,7586857011,1.0,TOP_LANE,4318.0,13875.0,200.0,855490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900344,7586857011,9.0,MID_LANE,5846.0,6396.0,100.0,855691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020379,7586857011,3.0,BOT_LANE,13866.0,4505.0,200.0,1001601,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140387,7586857011,9.0,TOP_LANE,981.0,10441.0,100.0,1110661,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320424,7586857011,6.0,BOT_LANE,10504.0,1029.0,100.0,1260835,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500438,7586857011,8.0,BOT_LANE,6919.0,1483.0,100.0,1493181,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620470,7586857011,10.0,MID_LANE,5048.0,4812.0,100.0,1604157,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620470,7586857011,1.0,BOT_LANE,13327.0,8226.0,200.0,1608432,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620470,7586857011,8.0,TOP_LANE,1512.0,6699.0,100.0,1616878,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740521,7586857011,6.0,BOT_LANE,4281.0,1253.0,100.0,1693006,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740521,7586857011,7.0,MID_LANE,3651.0,3696.0,100.0,1702674,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740521,7586857011,6.0,BOT_LANE,3468.0,1230.0,100.0,1702807,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740521,7586857011,10.0,MID_LANE,3210.0,3217.0,100.0,1705746,,BUILDING_KILL
0.0,TOWER_BUILDING,1800542,7586857011,7.0,TOP_LANE,1169.0,4287.0,100.0,1782810,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800542,7586857011,9.0,TOP_LANE,1172.0,3583.0,100.0,1789257,,BUILDING_KILL
0.0,TOWER_BUILDING,1819160,7586857011,10.0,MID_LANE,1748.0,2270.0,100.0,1800575,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1819160,7586857011,7.0,MID_LANE,2177.0,1807.0,100.0,1803247,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780322,7586410888,1.0,TOP_LANE,4318.0,13875.0,200.0,749010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780322,7586410888,5.0,BOT_LANE,13866.0,4505.0,200.0,777297,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7586410888,4.0,BOT_LANE,13327.0,8226.0,200.0,840685,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7586410888,3.0,MID_LANE,8955.0,8510.0,200.0,947512,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7586410888,6.0,TOP_LANE,981.0,10441.0,100.0,956999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080392,7586410888,3.0,MID_LANE,9767.0,10113.0,200.0,1066482,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200435,7586410888,4.0,MID_LANE,11134.0,11207.0,200.0,1199633,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200435,7586410888,2.0,BOT_LANE,13624.0,10572.0,200.0,1199833,BASE_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1320455,7586410888,8.0,TOP_LANE,1512.0,6699.0,100.0,1298541,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380461,7586410888,2.0,TOP_LANE,7943.0,13411.0,200.0,1355525,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380461,7586410888,4.0,TOP_LANE,10481.0,13650.0,200.0,1379966,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1403992,7586410888,4.0,TOP_LANE,11275.0,13663.0,200.0,1388344,,BUILDING_KILL
0.0,TOWER_BUILDING,1403992,7586410888,4.0,MID_LANE,12611.0,13084.0,200.0,1393271,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1403992,7586410888,3.0,MID_LANE,13052.0,12612.0,200.0,1396310,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7587431845,1.0,TOP_LANE,4318.0,13875.0,200.0,842039,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7587431845,9.0,BOT_LANE,10504.0,1029.0,100.0,866453,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7587431845,1.0,TOP_LANE,7943.0,13411.0,200.0,879163,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7587431845,1.0,MID_LANE,8955.0,8510.0,200.0,1151712,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500559,7587431845,9.0,MID_LANE,5846.0,6396.0,100.0,1465559,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500559,7587431845,8.0,MID_LANE,5048.0,4812.0,100.0,1478851,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620617,7587431845,1.0,BOT_LANE,13866.0,4505.0,200.0,1574212,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1720942,7587431845,6.0,MID_LANE,3651.0,3696.0,100.0,1700219,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1720942,7587431845,7.0,MID_LANE,3210.0,3217.0,100.0,1703894,,BUILDING_KILL
0.0,TOWER_BUILDING,1720942,7587431845,7.0,MID_LANE,1748.0,2270.0,100.0,1710106,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1720942,7587431845,7.0,MID_LANE,2177.0,1807.0,100.0,1712577,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960310,7587126271,1.0,TOP_LANE,4318.0,13875.0,200.0,923217,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080351,7587126271,1.0,MID_LANE,8955.0,8510.0,200.0,1059624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7587126271,8.0,TOP_LANE,981.0,10441.0,100.0,1226750,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7587126271,1.0,BOT_LANE,13866.0,4505.0,200.0,1251063,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440442,7587126271,4.0,BOT_LANE,13327.0,8226.0,200.0,1417728,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500453,7587126271,5.0,MID_LANE,9767.0,10113.0,200.0,1475711,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500453,7587126271,2.0,MID_LANE,11134.0,11207.0,200.0,1483126,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500453,7587126271,2.0,MID_LANE,11593.0,11669.0,200.0,1487646,,BUILDING_KILL
480.0,TOWER_BUILDING,1500453,7587126271,6.0,TOP_LANE,1512.0,6699.0,100.0,1497179,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604428,7587126271,3.0,MID_LANE,13052.0,12612.0,200.0,1589979,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604428,7587126271,1.0,MID_LANE,12611.0,13084.0,200.0,1593786,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604428,7587126271,4.0,TOP_LANE,7943.0,13411.0,200.0,1595122,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586647501,8.0,BOT_LANE,10504.0,1029.0,100.0,1067651,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7586647501,4.0,MID_LANE,8955.0,8510.0,200.0,1093326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7586647501,4.0,MID_LANE,9767.0,10113.0,200.0,1104469,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260410,7586647501,6.0,TOP_LANE,981.0,10441.0,100.0,1244894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320424,7586647501,9.0,MID_LANE,5846.0,6396.0,100.0,1298432,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380445,7586647501,9.0,MID_LANE,5048.0,4812.0,100.0,1321326,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440456,7586647501,6.0,BOT_LANE,6919.0,1483.0,100.0,1420068,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,540215,7587564851,9.0,BOT_LANE,10504.0,1029.0,100.0,509747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7587564851,10.0,MID_LANE,5846.0,6396.0,100.0,1116620,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200408,7587564851,5.0,MID_LANE,8955.0,8510.0,200.0,1160509,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320449,7587564851,5.0,MID_LANE,9767.0,10113.0,200.0,1307492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320449,7587564851,4.0,BOT_LANE,13866.0,4505.0,200.0,1310564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320449,7587564851,1.0,TOP_LANE,4318.0,13875.0,200.0,1319146,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7587564851,5.0,MID_LANE,11134.0,11207.0,200.0,1400590,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7587564851,1.0,BOT_LANE,13327.0,8226.0,200.0,1415090,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680576,7587564851,8.0,TOP_LANE,981.0,10441.0,100.0,1653981,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1857916,7587564851,3.0,MID_LANE,11593.0,11669.0,200.0,1826319,,BUILDING_KILL
0.0,TOWER_BUILDING,1857916,7587564851,4.0,MID_LANE,13052.0,12612.0,200.0,1833479,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1857916,7587564851,4.0,MID_LANE,12611.0,13084.0,200.0,1847390,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600248,7587560221,6.0,TOP_LANE,981.0,10441.0,100.0,592333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780301,7587560221,4.0,BOT_LANE,13866.0,4505.0,200.0,742478,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960365,7587560221,6.0,TOP_LANE,1512.0,6699.0,100.0,908474,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960365,7587560221,3.0,MID_LANE,8955.0,8510.0,200.0,948376,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587560221,3.0,TOP_LANE,4318.0,13875.0,200.0,1148304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587560221,3.0,TOP_LANE,7943.0,13411.0,200.0,1164870,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260447,7587560221,0.0,BOT_LANE,10504.0,1029.0,100.0,1235105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320448,7587560221,1.0,BOT_LANE,13327.0,8226.0,200.0,1298430,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500483,7587560221,6.0,BOT_LANE,6919.0,1483.0,100.0,1473499,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560506,7587560221,9.0,MID_LANE,5846.0,6396.0,100.0,1501853,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1658667,7587560221,7.0,MID_LANE,5048.0,4812.0,100.0,1631822,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1658667,7587560221,9.0,MID_LANE,3651.0,3696.0,100.0,1638779,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1658667,7587560221,8.0,MID_LANE,3210.0,3217.0,100.0,1641718,,BUILDING_KILL
0.0,TOWER_BUILDING,1658667,7587560221,7.0,MID_LANE,1748.0,2270.0,100.0,1647573,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1658667,7587560221,8.0,MID_LANE,2177.0,1807.0,100.0,1650746,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780299,7587435592,6.0,TOP_LANE,981.0,10441.0,100.0,775975,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587435592,3.0,BOT_LANE,13866.0,4505.0,200.0,784774,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960334,7587435592,3.0,TOP_LANE,4318.0,13875.0,200.0,935108,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960334,7587435592,6.0,BOT_LANE,10504.0,1029.0,100.0,954490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080386,7587435592,5.0,MID_LANE,8955.0,8510.0,200.0,1039390,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200405,7587435592,7.0,MID_LANE,5846.0,6396.0,100.0,1146102,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200405,7587435592,8.0,MID_LANE,5048.0,4812.0,100.0,1159009,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380460,7587435592,9.0,MID_LANE,3651.0,3696.0,100.0,1362037,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380460,7587435592,8.0,MID_LANE,3210.0,3217.0,100.0,1370553,,BUILDING_KILL
0.0,TOWER_BUILDING,1380460,7587435592,6.0,BOT_LANE,6919.0,1483.0,100.0,1376231,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680592,7587435592,6.0,MID_LANE,3210.0,3217.0,100.0,1676551,,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7585822739,1.0,TOP_LANE,4318.0,13875.0,200.0,896476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080329,7585822739,9.0,MID_LANE,5846.0,6396.0,100.0,1033102,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7585822739,2.0,BOT_LANE,13866.0,4505.0,200.0,1133806,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7585822739,9.0,TOP_LANE,981.0,10441.0,100.0,1135911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200365,7585822739,8.0,BOT_LANE,10504.0,1029.0,100.0,1196317,OUTER_TURRET,BUILDING_KILL
