frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,type
600263,7587637685,5.0,BOT_LANE,13866.0,4505.0,200.0,598618,TURRET_PLATE_DESTROYED
720283,7587637685,0.0,TOP_LANE,4318.0,13875.0,200.0,689050,TURRET_PLATE_DESTROYED
720283,7587637685,5.0,BOT_LANE,13866.0,4505.0,200.0,689618,TURRET_PLATE_DESTROYED
720283,7587637685,0.0,BOT_LANE,10504.0,1029.0,100.0,717778,TURRET_PLATE_DESTROYED
840316,7587637685,5.0,BOT_LANE,13866.0,4505.0,200.0,802601,TURRET_PLATE_DESTROYED
840316,7587637685,3.0,MID_LANE,8955.0,8510.0,200.0,817628,TURRET_PLATE_DESTROYED
840316,7587637685,1.0,TOP_LANE,4318.0,13875.0,200.0,838980,TURRET_PLATE_DESTROYED
360096,7587259303,3.0,MID_LANE,8955.0,8510.0,200.0,349233,TURRET_PLATE_DESTROYED
360096,7587259303,0.0,TOP_LANE,4318.0,13875.0,200.0,351370,TURRET_PLATE_DESTROYED
360096,7587259303,7.0,BOT_LANE,10504.0,1029.0,100.0,357824,TURRET_PLATE_DESTROYED
540198,7587259303,1.0,TOP_LANE,4318.0,13875.0,200.0,511670,TURRET_PLATE_DESTROYED
540198,7587259303,9.0,BOT_LANE,10504.0,1029.0,100.0,539204,TURRET_PLATE_DESTROYED
600229,7587259303,1.0,TOP_LANE,4318.0,13875.0,200.0,592715,TURRET_PLATE_DESTROYED
600229,7587259303,2.0,TOP_LANE,4318.0,13875.0,200.0,599561,TURRET_PLATE_DESTROYED
660242,7587259303,1.0,TOP_LANE,4318.0,13875.0,200.0,632169,TURRET_PLATE_DESTROYED
720258,7587259303,9.0,BOT_LANE,10504.0,1029.0,100.0,662480,TURRET_PLATE_DESTROYED
720258,7587259303,0.0,MID_LANE,8955.0,8510.0,200.0,706788,TURRET_PLATE_DESTROYED
780269,7587259303,0.0,BOT_LANE,13866.0,4505.0,200.0,724539,TURRET_PLATE_DESTROYED
780269,7587259303,0.0,BOT_LANE,13866.0,4505.0,200.0,750312,TURRET_PLATE_DESTROYED
780269,7587259303,0.0,TOP_LANE,981.0,10441.0,100.0,759018,TURRET_PLATE_DESTROYED
300200,7587289134,0.0,TOP_LANE,981.0,10441.0,100.0,263481,TURRET_PLATE_DESTROYED
480252,7587289134,0.0,BOT_LANE,10504.0,1029.0,100.0,442760,TURRET_PLATE_DESTROYED
540258,7587289134,4.0,BOT_LANE,13866.0,4505.0,200.0,509423,TURRET_PLATE_DESTROYED
600282,7587289134,0.0,TOP_LANE,981.0,10441.0,100.0,561405,TURRET_PLATE_DESTROYED
720321,7587289134,3.0,MID_LANE,8955.0,8510.0,200.0,695040,TURRET_PLATE_DESTROYED
720321,7587289134,6.0,TOP_LANE,981.0,10441.0,100.0,711588,TURRET_PLATE_DESTROYED
840355,7587289134,3.0,BOT_LANE,13866.0,4505.0,200.0,796410,TURRET_PLATE_DESTROYED
840355,7587289134,8.0,TOP_LANE,981.0,10441.0,100.0,805664,TURRET_PLATE_DESTROYED
840355,7587289134,3.0,BOT_LANE,13866.0,4505.0,200.0,809237,TURRET_PLATE_DESTROYED
840355,7587289134,0.0,BOT_LANE,13866.0,4505.0,200.0,834267,TURRET_PLATE_DESTROYED
300181,7586354951,9.0,BOT_LANE,10504.0,1029.0,100.0,295422,TURRET_PLATE_DESTROYED
360208,7586354951,0.0,TOP_LANE,4318.0,13875.0,200.0,308470,TURRET_PLATE_DESTROYED
480242,7586354951,0.0,BOT_LANE,13866.0,4505.0,200.0,447041,TURRET_PLATE_DESTROYED
540249,7586354951,9.0,BOT_LANE,10504.0,1029.0,100.0,500228,TURRET_PLATE_DESTROYED
540249,7586354951,0.0,BOT_LANE,10504.0,1029.0,100.0,514666,TURRET_PLATE_DESTROYED
600256,7586354951,4.0,BOT_LANE,13866.0,4505.0,200.0,569799,TURRET_PLATE_DESTROYED
600256,7586354951,4.0,BOT_LANE,13866.0,4505.0,200.0,583844,TURRET_PLATE_DESTROYED
600256,7586354951,6.0,TOP_LANE,981.0,10441.0,100.0,586316,TURRET_PLATE_DESTROYED
600256,7586354951,0.0,TOP_LANE,981.0,10441.0,100.0,595980,TURRET_PLATE_DESTROYED
720312,7586354951,8.0,MID_LANE,5846.0,6396.0,100.0,679888,TURRET_PLATE_DESTROYED
720312,7586354951,6.0,TOP_LANE,981.0,10441.0,100.0,718886,TURRET_PLATE_DESTROYED
780331,7586354951,2.0,BOT_LANE,13866.0,4505.0,200.0,762319,TURRET_PLATE_DESTROYED
780331,7586354951,4.0,BOT_LANE,13866.0,4505.0,200.0,768732,TURRET_PLATE_DESTROYED
840342,7586354951,6.0,TOP_LANE,981.0,10441.0,100.0,781333,TURRET_PLATE_DESTROYED
840342,7586354951,6.0,TOP_LANE,981.0,10441.0,100.0,808186,TURRET_PLATE_DESTROYED
840342,7586354951,9.0,MID_LANE,5846.0,6396.0,100.0,816135,TURRET_PLATE_DESTROYED
840342,7586354951,0.0,MID_LANE,5846.0,6396.0,100.0,826656,TURRET_PLATE_DESTROYED
360216,7585724118,4.0,BOT_LANE,13866.0,4505.0,200.0,331740,TURRET_PLATE_DESTROYED
480250,7585724118,0.0,MID_LANE,8955.0,8510.0,200.0,473734,TURRET_PLATE_DESTROYED
600285,7585724118,0.0,TOP_LANE,4318.0,13875.0,200.0,542560,TURRET_PLATE_DESTROYED
600285,7585724118,4.0,BOT_LANE,13866.0,4505.0,200.0,569680,TURRET_PLATE_DESTROYED
600285,7585724118,1.0,TOP_LANE,4318.0,13875.0,200.0,587004,TURRET_PLATE_DESTROYED
660315,7585724118,4.0,BOT_LANE,13866.0,4505.0,200.0,653369,TURRET_PLATE_DESTROYED
720319,7585724118,3.0,MID_LANE,8955.0,8510.0,200.0,670937,TURRET_PLATE_DESTROYED
720319,7585724118,0.0,BOT_LANE,10504.0,1029.0,100.0,684081,TURRET_PLATE_DESTROYED
720319,7585724118,1.0,TOP_LANE,4318.0,13875.0,200.0,685050,TURRET_PLATE_DESTROYED
720319,7585724118,3.0,MID_LANE,8955.0,8510.0,200.0,704654,TURRET_PLATE_DESTROYED
780337,7585724118,6.0,MID_LANE,5846.0,6396.0,100.0,741332,TURRET_PLATE_DESTROYED
780337,7585724118,0.0,TOP_LANE,981.0,10441.0,100.0,750687,TURRET_PLATE_DESTROYED
840361,7585724118,6.0,BOT_LANE,10504.0,1029.0,100.0,797579,TURRET_PLATE_DESTROYED
840361,7585724118,0.0,BOT_LANE,10504.0,1029.0,100.0,801855,TURRET_PLATE_DESTROYED
840361,7585724118,4.0,MID_LANE,8955.0,8510.0,200.0,834499,TURRET_PLATE_DESTROYED
180152,7587095771,5.0,BOT_LANE,13866.0,4505.0,200.0,151421,TURRET_PLATE_DESTROYED
420242,7587095771,0.0,MID_LANE,5846.0,6396.0,100.0,386264,TURRET_PLATE_DESTROYED
420242,7587095771,6.0,TOP_LANE,981.0,10441.0,100.0,413477,TURRET_PLATE_DESTROYED
480270,7587095771,4.0,BOT_LANE,13866.0,4505.0,200.0,466125,TURRET_PLATE_DESTROYED
660308,7587095771,3.0,BOT_LANE,13866.0,4505.0,200.0,657511,TURRET_PLATE_DESTROYED
780321,7587095771,8.0,BOT_LANE,10504.0,1029.0,100.0,740525,TURRET_PLATE_DESTROYED
840323,7587095771,6.0,TOP_LANE,981.0,10441.0,100.0,831136,TURRET_PLATE_DESTROYED
840323,7587095771,0.0,BOT_LANE,10504.0,1029.0,100.0,833575,TURRET_PLATE_DESTROYED
360096,7585970172,0.0,TOP_LANE,981.0,10441.0,100.0,327151,TURRET_PLATE_DESTROYED
420100,7585970172,1.0,TOP_LANE,4318.0,13875.0,200.0,361333,TURRET_PLATE_DESTROYED
420100,7585970172,0.0,BOT_LANE,10504.0,1029.0,100.0,383086,TURRET_PLATE_DESTROYED
540225,7585970172,9.0,BOT_LANE,10504.0,1029.0,100.0,530480,TURRET_PLATE_DESTROYED
660254,7585970172,0.0,TOP_LANE,981.0,10441.0,100.0,659475,TURRET_PLATE_DESTROYED
720279,7585970172,0.0,MID_LANE,8955.0,8510.0,200.0,703732,TURRET_PLATE_DESTROYED
780312,7585970172,9.0,BOT_LANE,10504.0,1029.0,100.0,766064,TURRET_PLATE_DESTROYED
780312,7585970172,9.0,BOT_LANE,10504.0,1029.0,100.0,773312,TURRET_PLATE_DESTROYED
840338,7585970172,10.0,BOT_LANE,10504.0,1029.0,100.0,784723,TURRET_PLATE_DESTROYED
840338,7585970172,1.0,TOP_LANE,4318.0,13875.0,200.0,803561,TURRET_PLATE_DESTROYED
240064,7585712697,3.0,MID_LANE,8955.0,8510.0,200.0,208266,TURRET_PLATE_DESTROYED
360106,7585712697,0.0,BOT_LANE,13866.0,4505.0,200.0,315619,TURRET_PLATE_DESTROYED
360106,7585712697,0.0,TOP_LANE,4318.0,13875.0,200.0,352323,TURRET_PLATE_DESTROYED
480115,7585712697,0.0,BOT_LANE,13866.0,4505.0,200.0,473668,TURRET_PLATE_DESTROYED
540218,7585712697,0.0,MID_LANE,8955.0,8510.0,200.0,534794,TURRET_PLATE_DESTROYED
720256,7585712697,9.0,BOT_LANE,10504.0,1029.0,100.0,662826,TURRET_PLATE_DESTROYED
720256,7585712697,0.0,TOP_LANE,4318.0,13875.0,200.0,711023,TURRET_PLATE_DESTROYED
720256,7585712697,3.0,TOP_LANE,4318.0,13875.0,200.0,719087,TURRET_PLATE_DESTROYED
780274,7585712697,3.0,TOP_LANE,4318.0,13875.0,200.0,735094,TURRET_PLATE_DESTROYED
780274,7585712697,3.0,TOP_LANE,4318.0,13875.0,200.0,745350,TURRET_PLATE_DESTROYED
840284,7585712697,0.0,BOT_LANE,13866.0,4505.0,200.0,838244,TURRET_PLATE_DESTROYED
180035,7586257192,4.0,BOT_LANE,13866.0,4505.0,200.0,168411,TURRET_PLATE_DESTROYED
300140,7586257192,0.0,TOP_LANE,981.0,10441.0,100.0,299004,TURRET_PLATE_DESTROYED
360148,7586257192,4.0,BOT_LANE,13866.0,4505.0,200.0,300842,TURRET_PLATE_DESTROYED
480154,7586257192,4.0,BOT_LANE,13866.0,4505.0,200.0,466002,TURRET_PLATE_DESTROYED
480154,7586257192,8.0,MID_LANE,5846.0,6396.0,100.0,468911,TURRET_PLATE_DESTROYED
540189,7586257192,5.0,BOT_LANE,13866.0,4505.0,200.0,482431,TURRET_PLATE_DESTROYED
540189,7586257192,0.0,TOP_LANE,4318.0,13875.0,200.0,536918,TURRET_PLATE_DESTROYED
600197,7586257192,0.0,MID_LANE,8955.0,8510.0,200.0,553583,TURRET_PLATE_DESTROYED
600197,7586257192,6.0,TOP_LANE,981.0,10441.0,100.0,565081,TURRET_PLATE_DESTROYED
600197,7586257192,0.0,BOT_LANE,10504.0,1029.0,100.0,571274,TURRET_PLATE_DESTROYED
600197,7586257192,6.0,TOP_LANE,981.0,10441.0,100.0,572042,TURRET_PLATE_DESTROYED
660229,7586257192,5.0,MID_LANE,8955.0,8510.0,200.0,619090,TURRET_PLATE_DESTROYED
660229,7586257192,4.0,BOT_LANE,13866.0,4505.0,200.0,626085,TURRET_PLATE_DESTROYED
720247,7586257192,9.0,BOT_LANE,10504.0,1029.0,100.0,683598,TURRET_PLATE_DESTROYED
720247,7586257192,0.0,BOT_LANE,10504.0,1029.0,100.0,711696,TURRET_PLATE_DESTROYED
780273,7586257192,4.0,MID_LANE,8955.0,8510.0,200.0,727558,TURRET_PLATE_DESTROYED
840290,7586257192,6.0,TOP_LANE,981.0,10441.0,100.0,830124,TURRET_PLATE_DESTROYED
840290,7586257192,6.0,TOP_LANE,981.0,10441.0,100.0,838186,TURRET_PLATE_DESTROYED
360149,7587343666,10.0,BOT_LANE,10504.0,1029.0,100.0,356742,TURRET_PLATE_DESTROYED
480186,7587343666,0.0,MID_LANE,8955.0,8510.0,200.0,472132,TURRET_PLATE_DESTROYED
540206,7587343666,9.0,BOT_LANE,10504.0,1029.0,100.0,515040,TURRET_PLATE_DESTROYED
600226,7587343666,0.0,TOP_LANE,4318.0,13875.0,200.0,559577,TURRET_PLATE_DESTROYED
600226,7587343666,4.0,BOT_LANE,13866.0,4505.0,200.0,573205,TURRET_PLATE_DESTROYED
660236,7587343666,4.0,BOT_LANE,13866.0,4505.0,200.0,631292,TURRET_PLATE_DESTROYED
720237,7587343666,9.0,BOT_LANE,10504.0,1029.0,100.0,708601,TURRET_PLATE_DESTROYED
720237,7587343666,0.0,TOP_LANE,4318.0,13875.0,200.0,715548,TURRET_PLATE_DESTROYED
780268,7587343666,1.0,TOP_LANE,4318.0,13875.0,200.0,725815,TURRET_PLATE_DESTROYED
780268,7587343666,0.0,MID_LANE,8955.0,8510.0,200.0,734546,TURRET_PLATE_DESTROYED
780268,7587343666,1.0,TOP_LANE,4318.0,13875.0,200.0,741944,TURRET_PLATE_DESTROYED
780268,7587343666,1.0,TOP_LANE,4318.0,13875.0,200.0,755926,TURRET_PLATE_DESTROYED
840290,7587343666,1.0,MID_LANE,8955.0,8510.0,200.0,810628,TURRET_PLATE_DESTROYED
840290,7587343666,6.0,TOP_LANE,981.0,10441.0,100.0,812899,TURRET_PLATE_DESTROYED
300176,7586170566,0.0,MID_LANE,8955.0,8510.0,200.0,260013,TURRET_PLATE_DESTROYED
360191,7586170566,0.0,BOT_LANE,10504.0,1029.0,100.0,316052,TURRET_PLATE_DESTROYED
480228,7586170566,0.0,TOP_LANE,4318.0,13875.0,200.0,473915,TURRET_PLATE_DESTROYED
600256,7586170566,9.0,BOT_LANE,10504.0,1029.0,100.0,554838,TURRET_PLATE_DESTROYED
600256,7586170566,0.0,TOP_LANE,4318.0,13875.0,200.0,563121,TURRET_PLATE_DESTROYED
600256,7586170566,3.0,TOP_LANE,4318.0,13875.0,200.0,591863,TURRET_PLATE_DESTROYED
720279,7586170566,9.0,BOT_LANE,10504.0,1029.0,100.0,702929,TURRET_PLATE_DESTROYED
720279,7586170566,3.0,TOP_LANE,4318.0,13875.0,200.0,710847,TURRET_PLATE_DESTROYED
780306,7586170566,3.0,TOP_LANE,4318.0,13875.0,200.0,724721,TURRET_PLATE_DESTROYED
780306,7586170566,1.0,MID_LANE,8955.0,8510.0,200.0,746382,TURRET_PLATE_DESTROYED
420122,7587558820,1.0,TOP_LANE,4318.0,13875.0,200.0,361510,TURRET_PLATE_DESTROYED
420122,7587558820,8.0,TOP_LANE,981.0,10441.0,100.0,410571,TURRET_PLATE_DESTROYED
480150,7587558820,9.0,BOT_LANE,10504.0,1029.0,100.0,437521,TURRET_PLATE_DESTROYED
480150,7587558820,0.0,BOT_LANE,10504.0,1029.0,100.0,470665,TURRET_PLATE_DESTROYED
480150,7587558820,3.0,MID_LANE,8955.0,8510.0,200.0,473704,TURRET_PLATE_DESTROYED
600180,7587558820,1.0,TOP_LANE,4318.0,13875.0,200.0,598477,TURRET_PLATE_DESTROYED
660182,7587558820,0.0,BOT_LANE,13866.0,4505.0,200.0,632049,TURRET_PLATE_DESTROYED
720184,7587558820,0.0,MID_LANE,8955.0,8510.0,200.0,673169,TURRET_PLATE_DESTROYED
780204,7587558820,3.0,BOT_LANE,13866.0,4505.0,200.0,735115,TURRET_PLATE_DESTROYED
780204,7587558820,1.0,TOP_LANE,4318.0,13875.0,200.0,748483,TURRET_PLATE_DESTROYED
780204,7587558820,9.0,MID_LANE,5846.0,6396.0,100.0,769675,TURRET_PLATE_DESTROYED
840225,7587558820,8.0,TOP_LANE,981.0,10441.0,100.0,783076,TURRET_PLATE_DESTROYED
840225,7587558820,8.0,TOP_LANE,981.0,10441.0,100.0,787685,TURRET_PLATE_DESTROYED
840225,7587558820,9.0,MID_LANE,5846.0,6396.0,100.0,798118,TURRET_PLATE_DESTROYED
840225,7587558820,0.0,BOT_LANE,13866.0,4505.0,200.0,809415,TURRET_PLATE_DESTROYED
840225,7587558820,9.0,MID_LANE,5846.0,6396.0,100.0,829889,TURRET_PLATE_DESTROYED
420212,7586800831,0.0,BOT_LANE,10504.0,1029.0,100.0,383066,TURRET_PLATE_DESTROYED
540235,7586800831,0.0,BOT_LANE,13866.0,4505.0,200.0,482706,TURRET_PLATE_DESTROYED
600243,7586800831,8.0,MID_LANE,5846.0,6396.0,100.0,568050,TURRET_PLATE_DESTROYED
600243,7586800831,0.0,TOP_LANE,4318.0,13875.0,200.0,592727,TURRET_PLATE_DESTROYED
720288,7586800831,0.0,MID_LANE,5846.0,6396.0,100.0,712361,TURRET_PLATE_DESTROYED
720288,7586800831,4.0,BOT_LANE,13866.0,4505.0,200.0,716781,TURRET_PLATE_DESTROYED
780296,7586800831,6.0,TOP_LANE,981.0,10441.0,100.0,747117,TURRET_PLATE_DESTROYED
780296,7586800831,0.0,TOP_LANE,4318.0,13875.0,200.0,779540,TURRET_PLATE_DESTROYED
840315,7586800831,10.0,MID_LANE,5846.0,6396.0,100.0,791630,TURRET_PLATE_DESTROYED
840315,7586800831,8.0,MID_LANE,5846.0,6396.0,100.0,796073,TURRET_PLATE_DESTROYED
840315,7586800831,8.0,MID_LANE,5846.0,6396.0,100.0,806290,TURRET_PLATE_DESTROYED
840315,7586800831,0.0,TOP_LANE,4318.0,13875.0,200.0,839547,TURRET_PLATE_DESTROYED
420173,7586327819,4.0,BOT_LANE,13866.0,4505.0,200.0,416336,TURRET_PLATE_DESTROYED
480195,7586327819,0.0,BOT_LANE,10504.0,1029.0,100.0,479059,TURRET_PLATE_DESTROYED
600253,7586327819,4.0,BOT_LANE,13866.0,4505.0,200.0,565015,TURRET_PLATE_DESTROYED
720269,7586327819,0.0,TOP_LANE,981.0,10441.0,100.0,663972,TURRET_PLATE_DESTROYED
720269,7586327819,0.0,MID_LANE,5846.0,6396.0,100.0,706114,TURRET_PLATE_DESTROYED
780287,7586327819,3.0,MID_LANE,8955.0,8510.0,200.0,745759,TURRET_PLATE_DESTROYED
780287,7586327819,5.0,BOT_LANE,13866.0,4505.0,200.0,748665,TURRET_PLATE_DESTROYED
780287,7586327819,0.0,TOP_LANE,981.0,10441.0,100.0,753013,TURRET_PLATE_DESTROYED
840309,7586327819,0.0,MID_LANE,8955.0,8510.0,200.0,828465,TURRET_PLATE_DESTROYED
840309,7586327819,0.0,BOT_LANE,10504.0,1029.0,100.0,835432,TURRET_PLATE_DESTROYED
840309,7586327819,0.0,TOP_LANE,981.0,10441.0,100.0,839975,TURRET_PLATE_DESTROYED
420197,7586706937,6.0,MID_LANE,5846.0,6396.0,100.0,408890,TURRET_PLATE_DESTROYED
600241,7586706937,9.0,BOT_LANE,10504.0,1029.0,100.0,590353,TURRET_PLATE_DESTROYED
660270,7586706937,1.0,TOP_LANE,4318.0,13875.0,200.0,618769,TURRET_PLATE_DESTROYED
780294,7586706937,1.0,TOP_LANE,4318.0,13875.0,200.0,740869,TURRET_PLATE_DESTROYED
780294,7586706937,0.0,BOT_LANE,13866.0,4505.0,200.0,741442,TURRET_PLATE_DESTROYED
780294,7586706937,0.0,MID_LANE,8955.0,8510.0,200.0,764695,TURRET_PLATE_DESTROYED
840324,7586706937,0.0,TOP_LANE,981.0,10441.0,100.0,826230,TURRET_PLATE_DESTROYED
840324,7586706937,0.0,MID_LANE,5846.0,6396.0,100.0,833577,TURRET_PLATE_DESTROYED
240076,7587171786,0.0,BOT_LANE,10504.0,1029.0,100.0,239675,TURRET_PLATE_DESTROYED
420204,7587171786,0.0,TOP_LANE,4318.0,13875.0,200.0,390286,TURRET_PLATE_DESTROYED
420204,7587171786,0.0,TOP_LANE,4318.0,13875.0,200.0,397267,TURRET_PLATE_DESTROYED
480231,7587171786,0.0,MID_LANE,8955.0,8510.0,200.0,467500,TURRET_PLATE_DESTROYED
540260,7587171786,1.0,TOP_LANE,4318.0,13875.0,200.0,483772,TURRET_PLATE_DESTROYED
660275,7587171786,0.0,BOT_LANE,10504.0,1029.0,100.0,601173,TURRET_PLATE_DESTROYED
660275,7587171786,1.0,TOP_LANE,4318.0,13875.0,200.0,648697,TURRET_PLATE_DESTROYED
720304,7587171786,0.0,TOP_LANE,4318.0,13875.0,200.0,691723,TURRET_PLATE_DESTROYED
780319,7587171786,0.0,MID_LANE,5846.0,6396.0,100.0,760186,TURRET_PLATE_DESTROYED
480220,7587383452,0.0,TOP_LANE,4318.0,13875.0,200.0,475177,TURRET_PLATE_DESTROYED
660272,7587383452,7.0,MID_LANE,5846.0,6396.0,100.0,615487,TURRET_PLATE_DESTROYED
720281,7587383452,9.0,BOT_LANE,10504.0,1029.0,100.0,684231,TURRET_PLATE_DESTROYED
720281,7587383452,2.0,TOP_LANE,4318.0,13875.0,200.0,708877,TURRET_PLATE_DESTROYED
780291,7587383452,0.0,BOT_LANE,10504.0,1029.0,100.0,745018,TURRET_PLATE_DESTROYED
780291,7587383452,10.0,TOP_LANE,981.0,10441.0,100.0,778052,TURRET_PLATE_DESTROYED
840309,7587383452,5.0,MID_LANE,8955.0,8510.0,200.0,823337,TURRET_PLATE_DESTROYED
840309,7587383452,5.0,MID_LANE,8955.0,8510.0,200.0,830785,TURRET_PLATE_DESTROYED
540232,7585986592,4.0,BOT_LANE,13866.0,4505.0,200.0,505260,TURRET_PLATE_DESTROYED
720278,7585986592,9.0,MID_LANE,5846.0,6396.0,100.0,681006,TURRET_PLATE_DESTROYED
720278,7585986592,0.0,BOT_LANE,13866.0,4505.0,200.0,687509,TURRET_PLATE_DESTROYED
720278,7585986592,8.0,BOT_LANE,10504.0,1029.0,100.0,718976,TURRET_PLATE_DESTROYED
840330,7585986592,4.0,MID_LANE,8955.0,8510.0,200.0,794727,TURRET_PLATE_DESTROYED
300064,7586551694,0.0,TOP_LANE,981.0,10441.0,100.0,271537,TURRET_PLATE_DESTROYED
300064,7586551694,0.0,MID_LANE,5846.0,6396.0,100.0,296089,TURRET_PLATE_DESTROYED
480171,7586551694,3.0,MID_LANE,8955.0,8510.0,200.0,445859,TURRET_PLATE_DESTROYED
540191,7586551694,0.0,TOP_LANE,4318.0,13875.0,200.0,533794,TURRET_PLATE_DESTROYED
600193,7586551694,0.0,BOT_LANE,13866.0,4505.0,200.0,564153,TURRET_PLATE_DESTROYED
660239,7586551694,4.0,BOT_LANE,13866.0,4505.0,200.0,653614,TURRET_PLATE_DESTROYED
720271,7586551694,4.0,BOT_LANE,13866.0,4505.0,200.0,675951,TURRET_PLATE_DESTROYED
780296,7586551694,0.0,BOT_LANE,13866.0,4505.0,200.0,747971,TURRET_PLATE_DESTROYED
780296,7586551694,9.0,MID_LANE,5846.0,6396.0,100.0,748305,TURRET_PLATE_DESTROYED
780296,7586551694,4.0,BOT_LANE,13866.0,4505.0,200.0,754719,TURRET_PLATE_DESTROYED
840309,7586551694,3.0,MID_LANE,8955.0,8510.0,200.0,786486,TURRET_PLATE_DESTROYED
840309,7586551694,3.0,MID_LANE,8955.0,8510.0,200.0,799303,TURRET_PLATE_DESTROYED
840309,7586551694,8.0,BOT_LANE,10504.0,1029.0,100.0,801942,TURRET_PLATE_DESTROYED
840309,7586551694,8.0,BOT_LANE,10504.0,1029.0,100.0,807013,TURRET_PLATE_DESTROYED
840309,7586551694,1.0,TOP_LANE,4318.0,13875.0,200.0,830021,TURRET_PLATE_DESTROYED
840309,7586551694,0.0,TOP_LANE,4318.0,13875.0,200.0,835432,TURRET_PLATE_DESTROYED
480130,7587606661,3.0,TOP_LANE,4318.0,13875.0,200.0,420218,TURRET_PLATE_DESTROYED
480130,7587606661,3.0,TOP_LANE,4318.0,13875.0,200.0,432174,TURRET_PLATE_DESTROYED
540198,7587606661,3.0,MID_LANE,8955.0,8510.0,200.0,492989,TURRET_PLATE_DESTROYED
540198,7587606661,4.0,BOT_LANE,13866.0,4505.0,200.0,505212,TURRET_PLATE_DESTROYED
660228,7587606661,0.0,BOT_LANE,13866.0,4505.0,200.0,660228,TURRET_PLATE_DESTROYED
720253,7587606661,4.0,BOT_LANE,13866.0,4505.0,200.0,672284,TURRET_PLATE_DESTROYED
720253,7587606661,0.0,MID_LANE,5846.0,6396.0,100.0,703288,TURRET_PLATE_DESTROYED
780279,7587606661,4.0,MID_LANE,8955.0,8510.0,200.0,735989,TURRET_PLATE_DESTROYED
780279,7587606661,9.0,BOT_LANE,10504.0,1029.0,100.0,738694,TURRET_PLATE_DESTROYED
780279,7587606661,9.0,BOT_LANE,10504.0,1029.0,100.0,747180,TURRET_PLATE_DESTROYED
780279,7587606661,9.0,BOT_LANE,10504.0,1029.0,100.0,762844,TURRET_PLATE_DESTROYED
780279,7587606661,0.0,TOP_LANE,4318.0,13875.0,200.0,769798,TURRET_PLATE_DESTROYED
840300,7587606661,6.0,TOP_LANE,981.0,10441.0,100.0,809502,TURRET_PLATE_DESTROYED
840300,7587606661,0.0,TOP_LANE,981.0,10441.0,100.0,812374,TURRET_PLATE_DESTROYED
840300,7587606661,0.0,MID_LANE,8955.0,8510.0,200.0,825102,TURRET_PLATE_DESTROYED
840300,7587606661,0.0,TOP_LANE,981.0,10441.0,100.0,829443,TURRET_PLATE_DESTROYED
420059,7585999228,0.0,BOT_LANE,13866.0,4505.0,200.0,384664,TURRET_PLATE_DESTROYED
540177,7585999228,4.0,BOT_LANE,13866.0,4505.0,200.0,525823,TURRET_PLATE_DESTROYED
540177,7585999228,3.0,MID_LANE,8955.0,8510.0,200.0,528496,TURRET_PLATE_DESTROYED
660227,7585999228,8.0,MID_LANE,5846.0,6396.0,100.0,613090,TURRET_PLATE_DESTROYED
660227,7585999228,0.0,BOT_LANE,10504.0,1029.0,100.0,622142,TURRET_PLATE_DESTROYED
720252,7585999228,6.0,TOP_LANE,981.0,10441.0,100.0,677037,TURRET_PLATE_DESTROYED
720252,7585999228,4.0,BOT_LANE,13866.0,4505.0,200.0,696044,TURRET_PLATE_DESTROYED
720252,7585999228,0.0,TOP_LANE,981.0,10441.0,100.0,706958,TURRET_PLATE_DESTROYED
780280,7585999228,1.0,TOP_LANE,4318.0,13875.0,200.0,749745,TURRET_PLATE_DESTROYED
780280,7585999228,1.0,TOP_LANE,4318.0,13875.0,200.0,754188,TURRET_PLATE_DESTROYED
780280,7585999228,3.0,MID_LANE,8955.0,8510.0,200.0,759332,TURRET_PLATE_DESTROYED
840307,7585999228,4.0,BOT_LANE,13866.0,4505.0,200.0,803013,TURRET_PLATE_DESTROYED
840307,7585999228,6.0,TOP_LANE,981.0,10441.0,100.0,825470,TURRET_PLATE_DESTROYED
840307,7585999228,0.0,TOP_LANE,981.0,10441.0,100.0,832892,TURRET_PLATE_DESTROYED
360169,7587508818,8.0,MID_LANE,5846.0,6396.0,100.0,322262,TURRET_PLATE_DESTROYED
360169,7587508818,0.0,BOT_LANE,13866.0,4505.0,200.0,325471,TURRET_PLATE_DESTROYED
420192,7587508818,0.0,BOT_LANE,10504.0,1029.0,100.0,386857,TURRET_PLATE_DESTROYED
540224,7587508818,8.0,MID_LANE,5846.0,6396.0,100.0,525717,TURRET_PLATE_DESTROYED
720263,7587508818,1.0,TOP_LANE,4318.0,13875.0,200.0,668764,TURRET_PLATE_DESTROYED
720263,7587508818,4.0,BOT_LANE,13866.0,4505.0,200.0,714052,TURRET_PLATE_DESTROYED
780290,7587508818,2.0,MID_LANE,8955.0,8510.0,200.0,730858,TURRET_PLATE_DESTROYED
780290,7587508818,0.0,MID_LANE,8955.0,8510.0,200.0,735199,TURRET_PLATE_DESTROYED
780290,7587508818,4.0,BOT_LANE,13866.0,4505.0,200.0,737437,TURRET_PLATE_DESTROYED
780290,7587508818,2.0,MID_LANE,8955.0,8510.0,200.0,740443,TURRET_PLATE_DESTROYED
780290,7587508818,0.0,TOP_LANE,981.0,10441.0,100.0,747423,TURRET_PLATE_DESTROYED
780290,7587508818,0.0,TOP_LANE,981.0,10441.0,100.0,751932,TURRET_PLATE_DESTROYED
