game_id,timestamp
7586053019,960301
7586053019,1020312
7586053019,1080315
7586053019,1140347
7586053019,1200372
7586053019,1260391
7586053019,1320397
7586053019,1380427
7586053019,1440432
7586053019,1500461
7586053019,1560484
7586053019,1620515
7586053019,1680538
7586053019,1740549
7586053019,1775020
7586745636,0
7586745636,60014
7586745636,120027
7586745636,180141
7586745636,240158
7586745636,300191
7586745636,360193
7586745636,420219
7586745636,480243
7586745636,540251
7586745636,600254
7586745636,660286
7586745636,720312
7586745636,780322
7586745636,840345
7586745636,900366
7586745636,960377
7586745636,1020395
7586745636,1080410
7586745636,1140430
7586745636,1200438
7586745636,1260440
7586745636,1320457
7586745636,1380486
7586745636,1440517
7586745636,1500541
7586745636,1520148
7585833676,0
7585833676,60022
7585833676,120042
7585833676,180140
7585833676,240166
7585833676,300175
7585833676,360180
7585833676,420208
7585833676,480221
7585833676,540224
7585833676,600243
7585833676,660252
7585833676,720256
7585833676,780288
7585833676,840308
7585833676,900315
7585833676,960328
7585833676,1020352
7585833676,1080355
7585833676,1140382
7585833676,1200415
7585833676,1260438
7585833676,1320456
7585833676,1380481
7585833676,1440500
7585833676,1500510
7585833676,1560527
7585833676,1620528
7585833676,1680557
7585833676,1740584
7585833676,1800594
7585833676,1860599
7585833676,1920610
7585833676,1980623
7585833676,1986236
7585800129,0
7585800129,60024
7585800129,120030
7585800129,180034
7585800129,240053
7585800129,300061
7585800129,360094
7585800129,420152
7585800129,480155
7585800129,540225
7585800129,600231
7585800129,660263
7585800129,720270
7585800129,780288
7585800129,840317
7585800129,900342
7585800129,960354
7585800129,1020371
7585800129,1080377
7585800129,1140388
7585800129,1200420
7585800129,1260438
7585800129,1320471
7585800129,1380485
7585800129,1440488
7585800129,1500513
7585800129,1560527
7585800129,1620529
7585800129,1680536
7585800129,1740544
7585800129,1800571
7585800129,1832638
7586035227,0
7586035227,60009
7586035227,120012
7586035227,180035
7586035227,240059
7586035227,300182
7586035227,360214
7586035227,420216
7586035227,480229
7586035227,540259
7586035227,600280
7586035227,660302
7586035227,720303
7586035227,780335
7586035227,840359
7586035227,900372
7586035227,960388
7586035227,1020399
7586035227,1080415
7586035227,1140446
7586035227,1200470
7586035227,1260491
